C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_40_319.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_40_319.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_40_319.jpg, 0, 0.9022365, 0, 25.45938
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_40_429.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_40_429.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_40_429.jpg, 0, 0.5741538, 0, 26.04156
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_40_544.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_40_544.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_40_544.jpg, 0, 0.919539, 0, 26.89678
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_40_690.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_40_690.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_40_690.jpg, 0, 1, 0, 28.19401
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_40_791.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_40_791.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_40_791.jpg, 0, 0.6960577, 0, 28.86267
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_40_914.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_40_914.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_40_914.jpg, 0, 1, 0, 29.906
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_41_022.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_41_022.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_41_022.jpg, 0, 0.6683047, 0, 30.11382
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_41_166.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_41_166.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_41_166.jpg, 0, 1, 0, 30.19012
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_41_277.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_41_277.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_41_277.jpg, 0, 0.6659014, 0, 30.12496
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_41_393.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_41_393.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_41_393.jpg, 0, 1, 0, 30.19066
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_41_507.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_41_507.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_41_507.jpg, 0, 0.7958719, 0, 30.12028
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_41_628.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_41_628.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_41_628.jpg, 0, 0.4347232, 0, 30.04565
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_41_741.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_41_741.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_41_741.jpg, 0, 0.7741534, 0, 30.11788
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_41_872.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_41_872.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_41_872.jpg, 0, 1, 0, 30.19051
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_41_971.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_41_971.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_41_971.jpg, 0, 1, 0, 30.1903
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_42_093.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_42_093.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_42_093.jpg, 0, 0.6367897, 0, 30.09717
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_42_206.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_42_206.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_42_206.jpg, -0.3374286, 0.2993611, 0, 29.99854
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_42_359.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_42_359.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_42_359.jpg, 0, 0, 0, 29.61565
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_42_482.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_42_482.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_42_482.jpg, 0, 0, 0, 29.19928
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_42_587.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_42_587.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_42_587.jpg, 0, 0, 0, 28.90604
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_42_692.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_42_692.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_42_692.jpg, 0, 0.3151344, 0, 28.86138
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_42_807.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_42_807.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_42_807.jpg, 0, 0, 0, 28.57445
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_42_918.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_42_918.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_42_918.jpg, 0, 0.0583821, 0, 28.28827
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_43_029.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_43_029.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_43_029.jpg, 0, 0.3917202, 0, 28.46645
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_43_140.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_43_140.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_43_140.jpg, 0, 0.05660968, 0, 28.34171
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_43_272.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_43_272.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_43_272.jpg, 0, 0.44486, 0, 28.58023
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_43_392.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_43_392.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_43_392.jpg, 0, 0.8115821, 0, 29.25311
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_43_498.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_43_498.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_43_498.jpg, 0, 1, 0, 30.13807
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_43_608.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_43_608.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_43_608.jpg, 0, 1, 0, 30.19028
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_43_725.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_43_725.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_43_725.jpg, 0, 0.6501481, 0, 30.10061
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_43_828.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_43_828.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_43_828.jpg, 0, 0.9629101, 0, 30.16586
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_43_947.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_43_947.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_43_947.jpg, 0, 0.6063715, 0, 30.08935
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_44_050.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_44_050.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_44_050.jpg, 0, 0.9142351, 0, 30.15178
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_44_164.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_44_164.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_44_164.jpg, 0, 0.5764081, 0, 30.08175
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_44_277.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_44_277.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_44_277.jpg, 0, 0.9185438, 0, 30.15525
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_44_426.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_44_426.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_44_426.jpg, 0, 0.4694405, 0, 30.05554
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_44_545.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_44_545.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_44_545.jpg, -0.06893159, 0.1154834, 0, 29.90313
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_44_662.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_44_662.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_44_662.jpg, 0, 0, 0, 29.55988
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_44_777.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_44_777.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_44_777.jpg, 0, 0, 0, 29.26312
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_44_885.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_44_885.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_44_885.jpg, 0, 0.323028, 0, 29.32487
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_44_997.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_44_997.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_44_997.jpg, 0, 0, 0, 29.15036
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_45_114.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_45_114.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_45_114.jpg, 0, 0, 0, 28.79506
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_45_223.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_45_223.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_45_223.jpg, 0, 0.3304671, 0, 28.79864
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_45_354.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_45_354.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_45_354.jpg, 0, 0, 0, 28.51147
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_45_465.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_45_465.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_45_465.jpg, 0, 0, 0, 28.16895
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_45_583.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_45_583.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_45_583.jpg, 0, 0, 0, 27.82988
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_45_698.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_45_698.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_45_698.jpg, -0.3463104, 0, 0, 27.47246
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_45_847.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_45_847.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_45_847.jpg, -0.7886187, 0, 0, 26.36875
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_45_953.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_45_953.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_45_953.jpg, -0.4681064, 0, 0, 26.08114
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_46_062.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_46_062.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_46_062.jpg, -0.1437548, 0, 0, 25.77331
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_46_169.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_46_169.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_46_169.jpg, 0, 0, 0, 25.49823
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_46_278.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_46_278.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_46_278.jpg, 0, 0, 0, 25.23872
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_46_401.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_46_401.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_46_401.jpg, 0, 0, 0, 24.88313
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_46_557.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_46_557.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_46_557.jpg, 0.4645362, 0, 0, 24.24016
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_46_671.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_46_671.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_46_671.jpg, 0.8090513, 0, 0, 23.59564
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_46_806.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_46_806.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_46_806.jpg, 0.4055466, 0, 0, 23.29955
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_46_916.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_46_916.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_46_916.jpg, 0.07271758, 0, 0, 23.07754
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_47_062.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_47_062.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_47_062.jpg, 0, 0, 0, 22.68567
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_47_166.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_47_166.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_47_166.jpg, 0, 0, 0, 22.45734
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_47_296.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_47_296.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_47_296.jpg, 0, 0.38682, 0, 22.72094
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_47_407.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_47_407.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_47_407.jpg, 0, 0.7220433, 0, 23.35846
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_47_534.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_47_534.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_47_534.jpg, 0, 0.344805, 0, 23.6075
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_47_665.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_47_665.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_47_665.jpg, 0, 0, 0, 23.40598
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_47_778.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_47_778.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_47_778.jpg, 0, 0, 0, 23.16273
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_47_879.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_47_879.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_47_879.jpg, -0.3007131, 0, 0, 22.83878
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_47_983.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_47_983.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_47_983.jpg, -0.618023, 0, 0, 22.31011
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_48_111.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_48_111.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_48_111.jpg, -0.236036, 0, 0, 22.05944
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_48_225.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_48_225.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_48_225.jpg, 0, 0.3419835, 0, 22.16451
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_48_331.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_48_331.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_48_331.jpg, 0, 0.02560744, 0, 22.00889
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_48_430.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_48_430.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_48_430.jpg, 0, 0, 0, 21.78052
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_48_536.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_48_536.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_48_536.jpg, 0, 0, 0, 21.56703
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_48_643.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_48_643.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_48_643.jpg, 0, 0, 0, 21.30688
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_48_765.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_48_765.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_48_765.jpg, 0, 0.362304, 0, 21.56639
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_48_866.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_48_866.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_48_866.jpg, 0, 0.05763659, 0, 21.45711
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_49_003.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_49_003.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_49_003.jpg, 0, 0.46404, 0, 21.87497
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_49_107.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_49_107.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_49_107.jpg, 0, 0.1452942, 0, 22.03091
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_49_255.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_49_255.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_49_255.jpg, 0, 0.5850543, 0, 22.56818
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_49_365.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_49_365.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_49_365.jpg, 0, 0.9197349, 0, 23.53379
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_49_486.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_49_486.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_49_486.jpg, 0, 0.5591529, 0, 24.11065
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_49_590.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_49_590.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_49_590.jpg, 0, 0.8709795, 0, 24.83475
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_49_697.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_49_697.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_49_697.jpg, 0, 1, 0, 25.77917
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_49_800.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_49_800.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_49_800.jpg, 0, 1, 0, 26.9176
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_49_923.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_49_923.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_49_923.jpg, 0, 0.632458, 0, 27.5676
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_50_027.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_50_027.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_50_027.jpg, 0, 0.8498737, 0, 28.33424
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_50_152.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_50_152.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_50_152.jpg, 0, 1, 0, 29.41315
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_50_266.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_50_266.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_50_266.jpg, 0, 0.6521083, 0, 30.10871
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_50_421.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_50_421.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_50_421.jpg, 0, 1, 0, 30.19025
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_50_534.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_50_534.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_50_534.jpg, 0, 0.7943005, 0, 30.12288
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_50_649.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_50_649.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_50_649.jpg, 0, 1, 0, 30.19048
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_50_764.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_50_764.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_50_764.jpg, 0, 0.8597715, 0, 30.14525
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_50_911.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_50_911.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_50_911.jpg, 0, 1, 0, 30.19035
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_51_013.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_51_013.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_51_013.jpg, 0, 0.7978663, 0, 30.13848
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_51_175.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_51_175.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_51_175.jpg, 0, 0.3159667, 0, 30.01667
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_51_280.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_51_280.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_51_280.jpg, 0, 0.6342331, 0, 30.08436
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_51_383.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_51_383.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_51_383.jpg, 0, 0.3233767, 0, 30.02176
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_51_498.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_51_498.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_51_498.jpg, 0, 0.6210268, 0, 30.07905
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_51_646.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_51_646.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_51_646.jpg, 0, 0.2284312, 0, 29.94036
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_51_756.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_51_756.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_51_756.jpg, 0, 0.5605569, 0, 30.0598
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_51_871.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_51_871.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_51_871.jpg, 0, 0.2181286, 0, 29.93953
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_51_986.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_51_986.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_51_986.jpg, 0, 0.3502312, 0, 30.03489
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_52_129.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_52_129.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_52_129.jpg, 0, 0, 0, 29.61793
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_52_234.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_52_234.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_52_234.jpg, -0.3154746, 0, 0, 29.23219
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_52_353.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_52_353.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_52_353.jpg, 0, 0, 0, 28.87141
C:\Users\adity\driving_data\IMG\center_2023_07_23_11_40_52_452.jpg, C:\Users\adity\driving_data\IMG\left_2023_07_23_11_40_52_452.jpg, C:\Users\adity\driving_data\IMG\right_2023_07_23_11_40_52_452.jpg, 0, 0, 0, 28.58062
